5002.17249206536,5002.14371963953,5002.18189090282,3.34376156573248,3.34374185740189,3.34376682290705,5.87984636625781e-08,1.06346300590163e-10
9.80033169124332,5229.53463602023,5220.5132121038,15.7394601466678,2.94943322120012,2.97849730470522,2752.72087447993,6.82458842984159
5220.38673634966,9.80031015036254,5229.53442893228,2.97843106735433,15.7390321584963,2.94941997427296,2752.60826599041,6.82430563291056
5229.57880289464,5220.39025960322,9.80027933924209,2.94937456463927,2.97841502792784,15.7397114045406,2752.80538315699,6.82479327366495
7.44231837669843,8.82953098007265,5389.67678369362,15.7327320284902,15.7515933573755,2.38415810256138,2538.63935173886,6.29383050304646
8.82954066823522,5389.51895701799,7.44252327922974,15.7517853126489,2.38408759557595,15.7329815868894,2538.49102517759,6.29346231353204
5389.62364199021,7.44242636128894,8.82940817628496,2.38412950685053,15.7326504972049,15.7518631027121,2538.58243840928,6.29369269499133
4.64563059609478,4.68248766400757,4.67521290922218,15.7437333978863,15.7437333845119,15.7437333866013,1.10435418810047e-10,2.3250001134239e-13
4.64563059609478,4.68248766400757,4.67521290922218,15.7437333978871,15.743733384512,15.7437333866015,8.6616069643105e-11,2.72439068527493e-14
2496.66608149541,2504.65171650456,5001.82433547433,13.736251050682,13.7369808025716,3.34466387297863,0.238872696118327,0.000592216150976154
2504.63147897427,5001.7837783032,2496.64578264946,13.7371024736604,3.34463735886862,13.7363420454773,0.238860955441106,0.000592187589804669
5001.78428548792,2496.64602959724,2504.63172845631,3.34463770640583,13.7363392391468,13.7371023944375,0.238866036174375,0.000592200263275819
5003.32286854033,5003.31536455299,5003.32998973976,3.34256761951288,3.34256291552312,3.34257268400857,1.65447414076904e-07,3.42665935484476e-11
29.1416565519784,5245.11781753735,5214.91202871334,15.7289063986697,2.94358345763943,2.97394381641047,2758.02337264168,6.83773282734692
5214.8955051719,29.1420540142847,5245.17033070955,2.97392963555928,15.7287315535251,2.94360706024672,2757.95630763609,6.8375645786557
5245.13867140239,5214.8181909375,29.1413954877114,2.94351534387667,2.97386911107075,15.7291685690225,2758.11014699431,6.83794479171165
21.9405174452272,26.3833012995555,5396.62304323235,15.7081190925394,15.7648819163249,2.36744217470326,2538.45548662963,6.29337391399609
26.3830936526759,5396.41829829983,21.9408864731741,15.7650523825892,2.36735264565931,15.7082275300946,2538.27934211959,6.29293793968048
5396.54713813881,21.9409502230168,26.383054030188,2.3674025285581,15.7080985958522,15.7651650903439,2538.37714113589,6.29318257250007
13.8806554981426,13.8806554847236,13.8806554645951,15.7424780024424,15.7424780024677,15.7424780024682,2.33302747470919e-11,5.46605009030031e-13
13.8806554981426,13.8806554847236,13.8806554662725,15.7424780024405,15.7424780024671,15.7424780024675,3.71664016383053e-11,4.63291360560588e-13
2489.16480997845,2513.14413765857,5002.81770712728,13.7758079500404,13.6952547733538,3.34336523207186,0.240049544644722,0.000595125809250627
2513.16227573754,5002.85363867299,2489.1826796838,13.69567691591,3.34339167793783,13.7763513687543,0.240007819358135,0.000595060840315166
5002.89087495288,2489.20116332598,2513.18093723036,3.34341540423343,13.7762444695325,13.6956338858585,0.240052832616201,0.00059513236458323
5003.02347657855,5003.01413698595,5003.03192529755,3.34283860719267,3.34283248930462,3.34284437737748,3.04296840984718e-08,1.56116469356369e-11
48.3733218917002,5225.22400043095,5224.28459076196,15.7180832879113,2.97812799221211,2.94926459222706,2747.62586904033,6.81195902348016
5224.07991374284,48.3749797337042,5225.23191559156,2.94899614347337,15.7170295454105,2.97796353552944,2747.5799836246,6.81186985545518
5225.32985695898,5224.14738448579,48.3734884677237,2.97809197957384,2.94918789033371,15.7183676093816,2747.71066773709,6.81216254927643
36.3569861709212,43.9100655109256,5388.4707417368,15.6835984007558,15.778033942361,2.38772470610363,2531.11044994643,6.27516417471132
43.9094992593278,5388.28779313282,36.357366077453,15.7781678801839,2.38764370316987,15.6836222210001,2530.95957213422,6.27479133978661
5388.40021932574,36.359438867768,43.9082996970281,2.38768680536168,15.6835693266977,15.7782903231451,2531.03894534713,6.27498966734858
23.1233561199739,23.1233561169532,23.1233561139325,15.7411888413839,15.7411888414046,15.7411888414051,7.01365102443277e-11,2.44136895921186e-14
23.1233561199739,23.1233561159463,23.1233561129255,15.7411888413872,15.7411888414062,15.7411888414065,9.02229860437676e-11,3.97398283038866e-13
2481.09414002602,2521.05695495255,5002.65692987969,13.7618449506149,13.7083186373772,3.34373065095138,0.23881643844319,0.000592078560342471
2520.95813494135,5002.46100689308,2480.99702601191,13.7080223203711,3.34360037818633,13.7616328123308,0.238816152527221,0.000592065616853168
5002.45737843237,2480.99522278318,2520.95633955831,3.34359759981439,13.7614733252247,13.7079133112622,0.238804625372735,0.000592049788814673
